Data/AUCoding/AU_OCC/M016_T7.csv,0,0,0,0,180,184,0,250,224,170,0,190,31,129,30,0,9,49,0,22,11,0,25,0,8,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F014_T6.csv,63,65,63,63,423,423,238,423,423,423,63,423,113,409,72,63,63,407,103,132,63,63,63,63,63,63,63,63,63,63,63,63,63,63,7,
Data/AUCoding/AU_OCC/F077_T6.csv,10,53,0,0,103,0,0,175,106,214,0,43,11,140,131,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M043_T6.csv,0,0,0,0,19,90,0,28,21,0,0,49,22,117,27,0,0,0,9,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F041_T7.csv,0,0,6,0,85,119,6,119,119,119,0,7,0,26,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F022_T7.csv,0,0,0,0,150,332,0,205,0,115,0,348,11,45,56,0,0,0,7,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M008_T7.csv,0,0,0,0,30,251,0,128,0,160,0,23,32,20,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M020_T6.csv,6,6,0,0,205,343,0,251,134,197,0,249,166,0,36,0,0,0,98,91,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F069_T6.csv,22,32,13,0,290,304,0,366,281,377,0,360,0,244,22,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F018_T6.csv,0,0,0,0,375,375,0,375,375,375,0,375,0,369,0,0,0,292,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M004_T7.csv,46,52,56,18,390,516,31,516,346,516,18,436,41,182,32,18,18,18,18,61,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2,
Data/AUCoding/AU_OCC/M051_T6.csv,0,0,0,0,375,368,0,350,199,372,0,322,40,341,27,0,0,299,0,51,16,0,0,0,322,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F030_T7.csv,0,5,42,0,186,251,0,230,242,100,0,218,188,0,147,0,0,0,0,112,27,0,17,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F053_T7.csv,113,93,24,68,115,207,16,156,122,189,0,251,113,40,83,0,0,54,0,118,59,0,33,0,0,16,55,0,0,0,0,0,25,31,0,
Data/AUCoding/AU_OCC/F065_T6.csv,139,146,0,0,108,124,0,213,153,182,0,261,51,135,44,0,22,44,26,92,0,0,28,0,15,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F006_T6.csv,20,38,0,0,179,376,0,308,196,376,0,337,12,229,7,0,0,137,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M032_T7.csv,120,108,0,0,93,125,0,120,0,84,0,251,26,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M032_T6.csv,0,0,0,0,238,312,0,280,211,229,0,227,59,145,43,12,0,140,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F006_T7.csv,0,0,0,0,80,90,0,113,69,97,0,128,0,0,108,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F065_T7.csv,0,0,6,0,147,171,0,251,92,151,0,238,55,20,18,0,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F053_T6.csv,10,10,11,0,334,366,16,235,0,312,0,357,129,124,119,0,23,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M051_T7.csv,21,17,19,0,28,37,8,13,0,11,0,172,0,27,0,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F030_T6.csv,113,73,56,28,321,376,0,336,313,166,0,376,158,134,55,0,9,56,5,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F018_T7.csv,0,0,0,0,0,17,0,54,0,0,0,83,0,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M020_T7.csv,0,0,0,0,103,187,0,179,173,190,0,227,24,0,0,0,0,12,0,0,186,0,0,0,17,0,0,0,0,0,0,0,6,0,0,
Data/AUCoding/AU_OCC/F069_T7.csv,27,21,19,0,158,252,0,252,237,252,0,252,0,92,5,0,0,72,10,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M004_T6.csv,0,0,0,0,501,501,0,501,0,501,0,473,29,318,99,0,0,11,22,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M008_T6.csv,0,0,0,0,376,350,20,376,0,367,0,74,148,148,62,0,0,6,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F041_T6.csv,82,103,0,49,375,375,41,358,307,375,0,375,158,183,77,38,0,45,28,96,0,0,0,0,58,0,0,0,0,0,0,0,0,7,0,
Data/AUCoding/AU_OCC/F014_T7.csv,0,0,0,0,156,251,0,205,57,251,0,230,145,0,207,0,0,0,0,163,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F077_T7.csv,0,6,20,3,18,52,14,78,18,87,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M043_T7.csv,17,0,13,0,30,24,9,36,50,45,0,17,20,0,26,0,0,5,0,14,10,0,45,0,8,0,0,0,0,0,0,0,52,0,0,
Data/AUCoding/AU_OCC/F022_T6.csv,0,0,0,0,376,376,0,376,175,376,0,376,37,140,58,2,4,153,38,133,6,0,0,0,0,0,0,0,0,0,0,0,6,126,0,
Data/AUCoding/AU_OCC/M016_T6.csv,161,182,0,63,76,85,0,201,57,58,0,169,16,189,102,0,6,0,9,69,4,0,0,0,0,0,0,0,0,0,0,0,122,0,0,
Data/AUCoding/AU_OCC/F081_T8.csv,48,58,0,0,0,0,0,132,0,0,0,93,0,0,192,0,25,0,0,28,22,0,80,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F056_T8.csv,0,0,0,0,0,0,0,0,0,0,0,18,0,0,76,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F051_T1.csv,8,8,0,0,377,377,0,377,294,351,0,377,0,305,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M018_T1.csv,0,0,0,0,35,376,0,185,0,163,0,0,0,53,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F048_T8.csv,0,0,0,0,0,0,0,18,0,0,0,342,0,0,49,0,0,0,0,61,93,0,32,0,0,0,0,0,0,0,0,0,32,0,0,
Data/AUCoding/AU_OCC/M001_T8.csv,0,0,0,0,0,89,0,21,0,0,0,151,0,15,57,0,0,0,0,65,81,0,48,0,0,0,0,0,0,0,0,0,87,85,0,
Data/AUCoding/AU_OCC/M006_T1.csv,0,0,0,0,464,449,0,469,208,469,0,467,52,221,20,0,0,33,0,39,0,0,0,0,25,0,15,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F035_T8.csv,0,0,269,0,0,223,0,0,0,0,0,262,0,0,0,0,0,0,0,262,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F032_T1.csv,0,0,0,0,320,319,0,313,166,295,0,375,0,150,61,0,0,84,0,181,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F043_T1.csv,638,636,441,441,559,589,441,722,595,556,441,744,441,636,441,441,441,461,441,490,441,441,441,441,441,441,441,441,441,441,441,441,441,441,49,
Data/AUCoding/AU_OCC/F044_T8.csv,0,0,4,0,46,133,0,30,0,14,0,310,0,0,29,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M013_T8.csv,216,216,255,216,279,456,272,289,261,255,216,269,216,351,223,220,216,249,218,223,216,216,216,216,269,216,216,216,216,216,216,216,216,216,24,
Data/AUCoding/AU_OCC/F039_T8.csv,13,0,159,0,24,375,25,178,73,80,0,334,35,88,104,0,0,22,0,72,282,0,251,0,83,0,0,0,0,0,0,0,7,47,0,
Data/AUCoding/AU_OCC/M014_T1.csv,0,0,23,0,279,303,102,303,294,303,0,297,124,0,0,11,0,131,0,54,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F027_T8.csv,68,27,81,125,0,78,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F020_T1.csv,0,0,0,0,239,253,0,243,172,242,0,45,35,176,54,0,0,30,7,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F072_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M041_T1.csv,48,57,32,0,372,376,15,376,376,376,0,376,74,74,113,0,0,66,17,123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F075_T1.csv,30,0,26,0,377,377,172,377,377,377,0,86,0,249,4,0,0,216,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M046_T8.csv,100,0,0,0,0,37,0,0,0,0,0,69,0,0,0,0,0,13,0,104,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M025_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M022_T1.csv,18,22,0,0,236,294,0,295,201,187,0,293,0,0,8,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M058_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F008_T1.csv,0,0,0,0,261,501,18,501,0,501,0,0,21,484,16,0,0,205,0,52,0,0,4,0,0,0,52,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F016_T1.csv,180,180,180,180,338,528,180,343,180,389,180,426,180,248,284,180,180,255,186,332,195,180,180,180,180,180,180,180,180,180,180,180,180,180,20,
Data/AUCoding/AU_OCC/F067_T1.csv,36,0,65,0,182,353,0,315,326,375,0,353,145,269,106,4,54,70,20,184,7,0,0,0,120,0,43,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F060_T8.csv,0,0,0,11,0,233,0,12,0,0,0,142,0,0,43,0,0,0,0,7,68,0,77,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M029_T8.csv,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F011_T8.csv,204,16,36,0,0,0,0,22,0,23,0,24,0,145,158,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M054_T8.csv,0,0,0,0,0,4,0,0,0,0,0,16,0,6,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F079_T1.csv,30,41,0,0,315,376,0,314,296,323,0,73,102,186,51,0,0,239,8,23,9,0,0,0,30,0,0,0,0,0,0,0,17,0,0,
Data/AUCoding/AU_OCC/M053_T1.csv,0,0,0,0,161,172,0,283,162,286,0,35,0,0,6,0,0,13,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M037_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M030_T1.csv,0,0,0,0,193,201,0,239,147,266,0,0,0,95,0,0,0,0,9,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F003_T8.csv,0,0,0,0,0,255,0,377,377,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M016_T1.csv,22,23,0,0,0,0,0,281,281,281,0,281,18,174,90,0,0,123,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F004_T1.csv,0,13,0,0,376,376,0,376,343,376,0,376,26,0,15,0,0,0,0,65,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M011_T8.csv,0,0,0,0,81,337,0,367,64,376,0,0,0,337,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F025_T8.csv,0,0,0,0,0,0,0,0,0,0,0,375,0,0,63,0,0,0,0,71,40,0,48,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F058_T8.csv,0,0,184,0,33,377,0,37,7,0,0,183,168,0,39,0,0,0,0,51,184,0,170,0,161,0,0,0,0,0,0,0,12,0,0,
Data/AUCoding/AU_OCC/M008_T1.csv,0,0,0,0,314,375,0,375,39,375,0,103,66,131,45,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F041_T1.csv,0,0,0,0,282,327,0,335,271,265,0,375,0,173,34,0,0,107,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F022_T1.csv,0,0,0,0,272,315,0,301,118,254,0,384,6,30,59,0,16,85,0,262,115,0,25,0,0,0,0,0,0,0,0,0,0,88,0,
Data/AUCoding/AU_OCC/F046_T8.csv,269,0,14,0,179,187,0,81,62,89,0,176,16,0,0,0,0,0,0,107,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M003_T8.csv,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F030_T1.csv,0,107,77,0,275,344,65,344,299,344,0,302,122,35,41,0,5,246,3,90,27,0,0,0,0,0,0,0,0,0,0,0,0,6,0,
Data/AUCoding/AU_OCC/F037_T8.csv,0,0,376,0,376,376,0,376,182,0,0,206,0,0,376,0,0,0,0,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M004_T1.csv,0,0,0,0,360,445,0,397,299,329,0,446,20,75,104,0,28,0,0,108,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F054_T8.csv,54,0,99,0,46,88,50,47,0,0,0,335,0,0,30,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F053_T1.csv,21,45,0,0,329,376,0,311,310,340,0,96,38,303,60,0,13,21,0,44,23,0,35,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F029_T8.csv,97,26,137,0,375,375,60,375,375,375,0,375,28,15,189,0,0,0,0,170,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F001_T8.csv,1096,1096,1122,1089,1131,1140,1115,1117,1096,1107,1089,1146,1131,1089,1129,1089,1089,1089,1093,1120,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,1089,121,
Data/AUCoding/AU_OCC/M032_T1.csv,0,0,0,0,228,365,0,366,225,366,0,363,0,313,0,0,0,329,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M035_T8.csv,0,0,0,0,0,376,0,376,16,376,0,36,0,114,0,0,0,28,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F006_T1.csv,24,18,6,0,288,319,0,304,231,308,0,276,16,258,31,5,0,89,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F062_T8.csv,25,6,0,0,92,250,0,0,0,57,0,250,0,0,178,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F065_T1.csv,21,17,0,0,358,363,0,359,358,361,0,376,84,150,0,0,0,0,0,69,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M048_T8.csv,0,0,7,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F018_T1.csv,0,0,0,0,327,334,0,315,186,347,0,328,0,198,39,0,0,210,7,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M056_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M051_T1.csv,0,6,0,0,217,272,0,296,200,267,0,237,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M020_T1.csv,23,0,0,0,176,254,0,171,168,183,0,248,16,0,29,0,0,0,0,42,288,0,50,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M027_T8.csv,0,0,0,0,0,0,16,0,0,0,0,43,8,0,12,0,8,0,0,8,11,0,8,0,36,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F069_T1.csv,0,0,0,0,367,367,0,369,355,376,0,363,0,113,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F013_T8.csv,0,0,178,0,193,375,89,375,375,317,0,375,256,315,39,0,3,279,31,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F014_T1.csv,0,0,0,0,298,375,30,334,306,336,0,335,184,139,155,0,0,92,10,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M039_T8.csv,27,37,0,0,74,106,0,92,29,58,0,91,21,50,3,0,0,0,13,27,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,
Data/AUCoding/AU_OCC/F070_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F077_T1.csv,0,0,19,0,332,332,0,377,259,377,0,181,0,232,50,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F051_T7.csv,20,16,0,0,248,252,0,252,252,252,0,252,104,3,147,0,0,0,0,11,47,0,0,0,0,0,0,0,0,0,0,0,13,0,0,
Data/AUCoding/AU_OCC/M044_T8.csv,0,0,0,0,0,5,0,0,0,0,0,26,0,189,22,0,0,0,0,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M018_T7.csv,9,9,0,0,213,250,6,153,197,149,0,250,0,0,9,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M043_T1.csv,0,0,0,0,164,240,0,224,241,282,0,263,46,82,11,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,
Data/AUCoding/AU_OCC/F004_T6.csv,11,11,0,0,376,376,0,376,259,376,0,336,20,0,5,0,34,97,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M030_T6.csv,41,41,0,0,148,309,0,376,150,376,0,27,0,159,33,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F079_T6.csv,23,19,19,0,376,376,19,376,362,376,0,115,37,267,24,0,0,37,12,11,0,0,0,0,14,0,0,0,0,0,0,0,25,0,0,
Data/AUCoding/AU_OCC/M053_T6.csv,0,0,0,0,229,259,0,369,350,370,0,97,0,0,0,0,0,0,43,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M006_T7.csv,11,16,0,0,501,501,0,501,440,501,0,501,30,210,34,0,0,0,0,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
