Data/AUCoding/AU_OCC/M016_T7.csv,0,0,0,0,180,184,0,250,224,170,0,190,31,129,30,0,9,49,0,22,11,0,25,0,8,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F061_T7.csv,0,0,4,0,120,122,4,250,250,250,0,239,31,79,88,0,0,0,0,87,29,0,0,0,27,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M028_T7.csv,52,52,37,0,55,254,0,71,60,84,0,65,23,132,146,0,0,3,0,26,29,0,10,0,59,0,0,0,0,0,0,0,48,13,0,
Data/AUCoding/AU_OCC/F049_T6.csv,0,0,0,0,185,269,0,269,207,221,0,132,77,219,0,0,0,80,0,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F034_T7.csv,52,60,0,91,28,56,0,92,0,70,0,129,6,4,61,0,0,0,0,15,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F034_T6.csv,175,170,0,0,72,100,0,222,72,111,0,344,0,114,0,0,0,0,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F049_T7.csv,0,0,9,0,56,157,0,201,136,207,0,202,81,6,30,0,0,0,0,115,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F061_T6.csv,0,0,0,25,377,359,0,377,371,377,0,377,76,245,0,0,0,17,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M028_T6.csv,0,0,10,0,256,351,0,298,244,302,0,238,49,303,29,0,14,162,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,
Data/AUCoding/AU_OCC/M055_T6.csv,304,298,91,0,80,141,0,235,228,257,10,329,56,160,44,0,11,64,43,65,5,0,0,0,47,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M036_T6.csv,131,79,21,0,359,358,36,368,363,356,0,368,46,335,59,4,0,290,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,
Data/AUCoding/AU_OCC/F057_T7.csv,0,68,44,0,229,191,0,199,235,176,0,222,74,32,130,0,7,0,20,46,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F026_T7.csv,0,0,19,0,252,252,0,252,252,252,0,252,89,0,10,0,0,37,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F002_T6.csv,0,0,0,0,237,238,0,190,58,236,0,240,17,133,47,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M012_T7.csv,0,12,5,0,48,61,0,250,48,250,0,250,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F073_T6.csv,9,13,0,0,147,176,17,305,132,288,0,163,117,190,40,0,14,86,24,62,0,0,19,0,32,0,0,0,0,0,0,0,0,13,0,
Data/AUCoding/AU_OCC/F038_T7.csv,205,196,66,50,210,251,83,208,124,155,0,207,26,66,61,0,0,65,6,9,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,
Data/AUCoding/AU_OCC/M047_T6.csv,58,64,0,0,114,49,0,184,0,170,0,193,21,74,48,0,24,21,8,61,0,0,45,0,0,0,0,0,0,0,0,0,0,6,0,
Data/AUCoding/AU_OCC/M024_T6.csv,52,53,0,0,145,302,0,350,91,269,0,121,5,176,44,0,0,17,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F045_T7.csv,236,78,42,0,251,251,0,251,251,251,0,0,0,251,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F019_T8.csv,89,0,0,0,0,66,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F010_T6.csv,294,175,144,153,494,496,144,502,182,420,144,568,157,466,287,144,144,175,152,288,144,144,144,144,144,144,144,144,144,144,144,144,187,144,16,
Data/AUCoding/AU_OCC/M050_T8.csv,0,0,0,0,46,52,0,166,0,88,0,72,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M057_T1.csv,0,0,0,0,376,376,13,371,338,376,0,376,41,323,31,0,0,294,28,73,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F063_T1.csv,185,129,0,0,281,262,65,376,359,376,0,357,45,294,0,0,0,227,8,31,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F064_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M034_T1.csv,0,0,0,0,229,376,0,376,376,376,0,376,38,356,25,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M049_T1.csv,0,0,0,0,375,375,0,375,233,336,0,375,99,361,41,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M033_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F080_T7.csv,9,0,17,0,136,186,14,252,116,252,0,9,72,0,134,0,0,0,0,89,0,0,3,0,0,0,82,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F007_T8.csv,0,0,0,0,0,0,0,0,0,0,0,19,0,0,124,0,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M045_T1.csv,0,0,0,0,284,376,0,284,285,286,0,279,0,209,26,0,0,72,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M042_T8.csv,4,0,4,0,0,376,0,376,0,300,0,376,38,0,26,0,0,0,0,91,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M038_T1.csv,0,0,0,0,279,315,0,290,154,283,0,160,181,237,111,13,0,0,16,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F071_T1.csv,0,0,0,0,375,375,113,375,342,375,0,375,93,335,24,0,0,143,24,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F076_T8.csv,0,137,161,0,242,362,207,327,270,296,23,233,49,120,29,0,0,141,0,121,90,0,18,0,0,0,14,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F015_T8.csv,0,0,4,0,0,19,0,0,0,0,0,37,0,0,25,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F012_T1.csv,0,0,9,0,189,191,0,184,104,187,0,182,83,64,52,0,0,49,0,57,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M021_T8.csv,12,0,0,0,0,0,0,0,0,0,0,40,0,202,167,0,5,24,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M026_T1.csv,24,0,0,0,209,211,0,218,183,209,0,237,33,80,7,0,0,8,7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F068_T8.csv,57,54,23,0,17,376,0,20,18,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F047_T1.csv,18,0,159,0,338,376,0,267,171,290,0,306,0,134,57,0,0,94,0,71,28,0,31,0,0,0,0,0,0,0,0,26,0,0,0,
Data/AUCoding/AU_OCC/M009_T8.csv,0,0,0,0,0,0,0,0,0,0,0,136,87,0,119,0,0,0,47,71,21,0,131,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F040_T8.csv,0,0,233,0,8,18,0,13,0,0,0,26,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F023_T8.csv,0,0,0,0,15,103,0,0,0,0,0,102,0,0,9,0,15,0,0,27,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F024_T1.csv,380,359,333,333,664,664,366,664,619,649,333,664,333,415,333,333,333,390,343,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,37,
Data/AUCoding/AU_OCC/M010_T1.csv,0,0,0,0,377,377,0,281,263,377,0,21,0,235,34,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F080_T6.csv,47,0,7,0,377,377,0,377,377,377,0,0,0,181,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M017_T8.csv,0,0,0,0,19,23,0,19,10,0,0,314,0,88,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F059_T1.csv,0,0,0,0,376,376,0,376,282,376,0,376,0,336,8,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F028_T1.csv,0,0,0,0,375,375,0,375,375,375,0,375,28,26,0,0,0,43,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F052_T8.csv,0,0,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,
Data/AUCoding/AU_OCC/F055_T1.csv,10,0,10,0,358,354,0,357,280,325,0,360,0,294,0,0,0,204,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F036_T1.csv,11,0,0,0,89,376,0,207,93,320,0,270,45,134,147,0,0,0,4,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F031_T8.csv,0,0,0,0,7,146,0,336,0,84,0,127,64,5,15,0,0,8,0,38,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F017_T1.csv,0,0,0,0,271,376,50,324,258,310,0,100,0,143,21,0,85,34,0,79,16,0,102,0,0,0,21,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M005_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,
Data/AUCoding/AU_OCC/M002_T1.csv,605,605,490,468,672,695,478,730,759,741,468,888,482,531,497,468,468,524,468,502,516,468,468,468,468,468,468,468,468,468,468,468,468,479,52,
Data/AUCoding/AU_OCC/M023_T1.csv,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M024_T8.csv,0,0,0,0,0,40,0,0,0,0,0,38,0,0,30,0,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F010_T8.csv,0,0,91,0,13,40,0,48,0,0,0,121,0,57,179,0,0,13,28,27,0,0,0,0,155,0,0,26,0,0,0,0,64,0,0,
Data/AUCoding/AU_OCC/M040_T1.csv,113,141,0,0,376,329,0,327,250,325,0,0,101,329,28,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F009_T1.csv,0,0,0,0,280,301,0,305,63,234,0,280,25,165,265,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M047_T8.csv,119,126,113,31,129,278,99,129,179,128,21,180,0,73,15,0,6,13,78,15,21,0,62,0,35,0,0,34,0,0,0,0,8,0,0,
Data/AUCoding/AU_OCC/F073_T8.csv,24,19,0,0,355,52,0,375,0,226,0,375,36,0,0,0,0,0,0,40,16,0,0,0,0,21,0,0,0,0,0,0,6,0,0,
Data/AUCoding/AU_OCC/F074_T1.csv,23,28,0,0,373,373,171,373,338,373,0,373,0,342,41,0,0,152,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F002_T8.csv,0,0,0,0,0,375,0,13,0,0,0,23,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F005_T1.csv,35,35,0,0,122,90,0,168,120,137,0,136,41,79,16,0,0,53,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M031_T1.csv,0,0,0,0,119,137,0,247,115,161,0,94,191,301,57,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F078_T1.csv,0,0,0,0,126,241,0,376,159,340,0,190,0,18,43,0,0,0,0,43,17,0,65,0,0,0,0,0,0,0,0,0,15,0,0,
Data/AUCoding/AU_OCC/M036_T8.csv,0,0,0,0,77,83,0,107,7,64,0,118,0,9,20,0,0,0,0,14,10,0,54,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M055_T8.csv,10,10,36,0,20,148,18,23,22,5,0,92,45,0,29,0,0,0,0,30,38,0,0,0,0,24,0,16,0,0,0,0,48,0,0,
Data/AUCoding/AU_OCC/F061_T8.csv,0,0,0,0,70,70,0,78,67,71,0,126,26,0,229,0,0,0,0,102,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M052_T1.csv,34,35,8,0,258,348,9,345,188,345,0,256,19,123,96,0,0,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M028_T8.csv,0,0,17,0,0,113,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,
Data/AUCoding/AU_OCC/F066_T1.csv,0,16,13,0,244,376,13,376,256,376,0,376,47,192,8,0,0,147,0,103,14,0,0,0,17,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F033_T1.csv,0,20,0,0,305,362,0,305,283,306,0,299,52,100,28,5,0,56,14,32,0,0,0,0,40,0,0,0,0,0,0,0,64,0,0,
Data/AUCoding/AU_OCC/F034_T8.csv,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,
Data/AUCoding/AU_OCC/M007_T1.csv,88,87,0,0,0,144,0,43,0,117,0,0,54,138,83,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F049_T8.csv,0,0,0,0,0,32,0,173,9,0,0,107,37,4,15,0,9,31,0,36,47,0,26,0,22,22,24,0,0,0,0,0,42,0,0,
Data/AUCoding/AU_OCC/M019_T1.csv,0,0,0,0,141,102,0,335,103,34,0,375,37,88,38,0,0,0,54,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F057_T8.csv,0,0,0,0,0,38,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F050_T1.csv,28,32,0,0,375,375,0,375,92,375,0,244,0,10,12,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F026_T8.csv,0,0,27,0,0,48,0,121,0,10,0,136,0,0,11,0,0,0,0,68,25,0,57,0,0,0,48,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F021_T1.csv,0,0,0,0,208,375,0,182,112,203,0,57,0,42,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M015_T1.csv,0,0,0,0,249,283,0,263,108,258,0,71,15,148,107,0,0,113,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M012_T8.csv,0,0,0,0,0,377,0,108,0,82,0,335,160,352,0,0,0,14,48,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F038_T8.csv,0,71,48,0,15,44,0,0,0,0,0,27,0,5,43,0,0,0,0,14,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F019_T7.csv,194,13,0,0,22,102,0,26,24,29,0,124,0,221,18,0,0,28,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F042_T1.csv,0,0,8,0,53,153,0,375,20,103,0,375,0,33,13,0,0,7,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F045_T8.csv,0,0,0,0,149,283,0,206,44,83,0,376,0,41,24,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M050_T7.csv,0,0,0,0,101,214,0,197,0,133,0,237,144,0,94,0,0,0,0,55,63,0,35,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F064_T7.csv,0,4,9,0,38,61,0,0,0,0,0,21,0,65,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F052_T6.csv,45,0,157,0,124,267,0,246,173,72,0,51,0,210,20,0,0,0,5,70,22,0,0,0,11,0,0,0,0,0,0,0,0,9,0,
Data/AUCoding/AU_OCC/F031_T6.csv,27,25,0,0,320,376,0,321,138,233,0,318,0,96,0,0,0,52,15,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M005_T6.csv,58,22,27,0,110,93,0,142,0,293,0,0,17,42,96,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M033_T7.csv,0,0,6,0,203,250,0,232,0,200,0,230,0,72,0,0,0,26,0,33,0,0,4,0,0,0,25,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M042_T7.csv,191,196,104,99,234,289,99,257,204,299,99,331,139,99,253,99,99,99,99,220,202,99,99,99,99,99,99,99,99,99,99,99,99,99,11,
Data/AUCoding/AU_OCC/F007_T7.csv,69,0,24,0,32,46,0,500,500,500,0,500,10,423,16,0,4,433,0,0,0,0,9,0,0,0,22,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M017_T6.csv,0,0,22,0,341,376,0,376,376,376,0,325,55,310,34,0,0,106,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F080_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F076_T7.csv,22,225,0,0,228,251,43,251,251,251,0,251,8,249,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F023_T6.csv,0,0,0,0,376,376,0,376,376,332,0,376,73,186,119,9,0,165,0,141,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,
Data/AUCoding/AU_OCC/F040_T6.csv,0,59,0,0,252,377,0,377,0,270,0,128,0,10,0,0,0,0,13,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M021_T7.csv,33,9,0,0,57,46,0,126,0,11,0,55,24,0,57,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F015_T7.csv,31,0,4,0,0,17,0,0,0,8,0,78,0,0,250,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M009_T6.csv,21,26,0,0,360,377,12,372,356,329,0,371,129,109,30,9,18,264,34,97,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F068_T7.csv,171,171,215,171,353,385,218,399,354,374,171,395,198,175,250,171,171,176,174,240,248,171,186,171,193,171,178,171,171,171,171,171,171,184,19,
Data/AUCoding/AU_OCC/M021_T6.csv,46,0,9,0,149,272,0,273,220,162,0,212,117,192,118,45,0,51,85,136,0,0,0,0,194,0,0,0,0,0,0,0,10,0,0,
Data/AUCoding/AU_OCC/F068_T6.csv,16,5,0,0,291,376,0,376,312,359,0,375,8,13,0,0,0,6,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F015_T6.csv,36,0,10,0,157,375,0,364,253,375,0,185,6,80,24,0,13,260,11,58,0,0,26,0,0,0,0,0,0,0,0,0,0,13,0,
Data/AUCoding/AU_OCC/M009_T7.csv,51,68,13,0,228,250,49,250,222,138,0,250,0,205,20,0,0,98,0,32,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F040_T7.csv,0,0,0,0,0,43,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F023_T7.csv,7,0,29,0,134,213,25,116,139,44,0,140,29,10,25,0,0,0,0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
