Data/AUCoding/AU_OCC/M016_T7.csv,0,0,0,0,180,184,0,250,224,170,0,190,31,129,30,0,9,49,0,22,11,0,25,0,8,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F025_T6.csv,22,0,0,0,302,377,0,153,320,367,0,377,43,158,75,0,30,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F070_T7.csv,0,0,0,0,0,10,0,250,0,158,0,250,10,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F058_T6.csv,146,152,0,0,376,376,63,376,369,376,0,376,54,337,46,0,0,252,16,46,0,0,0,0,88,0,0,0,0,0,0,0,20,0,0,
Data/AUCoding/AU_OCC/M011_T6.csv,197,123,292,0,377,377,141,377,201,377,0,123,160,227,22,0,0,0,46,78,5,0,0,0,0,0,0,0,0,0,0,0,38,0,0,
Data/AUCoding/AU_OCC/M044_T7.csv,0,0,0,0,251,251,0,251,57,251,0,251,0,229,0,0,0,90,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F081_T1.csv,31,40,0,0,306,376,0,222,38,376,5,93,85,68,141,0,15,95,0,24,49,0,71,0,10,0,15,0,0,0,0,0,18,0,0,
Data/AUCoding/AU_OCC/M018_T8.csv,0,0,20,0,16,376,0,376,21,0,0,303,0,0,83,0,0,0,0,32,33,0,32,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F051_T8.csv,335,0,347,0,376,365,32,376,376,336,0,376,0,0,15,0,0,0,0,9,34,0,0,0,0,23,0,0,0,0,0,0,149,0,0,
Data/AUCoding/AU_OCC/F056_T1.csv,227,234,135,135,411,413,135,405,415,405,135,434,284,306,219,135,135,135,163,277,182,135,135,135,135,135,135,135,135,135,135,135,135,135,15,
Data/AUCoding/AU_OCC/F048_T1.csv,0,0,0,0,376,354,171,376,376,376,0,376,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M006_T8.csv,0,0,0,0,12,500,8,464,0,19,0,121,36,12,59,0,0,5,0,124,87,0,0,0,0,43,0,5,24,0,0,0,7,5,0,
Data/AUCoding/AU_OCC/M001_T1.csv,0,0,0,0,476,501,0,324,199,230,0,110,69,346,56,3,0,19,0,60,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F035_T1.csv,0,0,0,0,376,376,0,376,0,376,0,376,30,20,0,0,0,8,13,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F032_T8.csv,13,0,90,0,57,281,49,0,0,0,0,135,0,0,93,0,0,0,0,133,40,0,239,0,0,0,37,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F043_T8.csv,217,222,205,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F044_T1.csv,0,0,0,0,285,271,0,294,293,295,0,352,158,20,278,0,0,57,0,213,106,0,32,0,17,0,0,0,0,0,0,0,45,0,0,
Data/AUCoding/AU_OCC/F039_T1.csv,52,60,54,19,376,376,181,376,376,376,0,376,31,350,0,0,0,312,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M013_T1.csv,0,0,0,0,375,375,0,185,183,187,0,375,24,351,18,0,5,106,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M014_T8.csv,6,8,0,0,94,375,0,375,0,375,0,357,34,10,28,0,5,7,10,333,269,0,261,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F020_T8.csv,0,0,8,0,13,8,0,20,19,85,0,51,0,88,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F027_T1.csv,112,175,0,0,252,376,0,376,357,335,0,357,316,37,110,0,5,34,11,226,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,
Data/AUCoding/AU_OCC/F075_T8.csv,0,0,296,0,361,361,0,291,122,125,0,325,0,155,0,0,0,41,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M046_T1.csv,35,36,9,0,212,153,0,153,140,247,0,199,22,255,0,0,0,68,0,21,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F072_T1.csv,0,0,0,0,324,375,258,329,325,329,0,375,129,85,103,10,0,117,0,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M041_T8.csv,0,0,0,0,376,376,0,376,376,376,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F008_T8.csv,0,0,21,0,0,65,22,501,56,501,0,65,25,54,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M022_T8.csv,73,63,7,0,0,12,0,11,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,74,0,0,0,0,0,0,21,0,0,
Data/AUCoding/AU_OCC/M025_T1.csv,0,0,0,0,254,255,47,350,260,350,0,350,0,0,29,0,0,52,0,142,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M058_T1.csv,0,0,0,0,178,198,0,266,192,281,0,236,7,127,0,6,0,105,16,39,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F016_T8.csv,0,0,0,0,0,0,0,0,0,0,0,234,0,0,28,0,0,0,0,235,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F011_T1.csv,187,0,0,0,102,488,0,427,427,366,0,471,31,366,130,0,0,312,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M029_T1.csv,0,0,0,0,313,314,0,298,233,313,0,24,0,122,16,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F060_T1.csv,0,0,0,0,343,343,24,343,337,343,0,343,3,134,0,0,0,140,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F067_T8.csv,0,0,71,0,0,52,0,0,0,0,0,327,0,0,19,23,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M053_T8.csv,267,25,22,0,7,37,14,58,0,33,0,91,0,24,58,0,25,0,33,104,13,0,76,0,0,0,0,33,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M054_T1.csv,0,0,15,0,353,349,0,375,375,359,0,375,33,347,27,0,0,118,5,35,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M037_T1.csv,0,0,0,0,284,313,24,336,324,315,0,322,7,324,0,0,0,120,43,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M030_T8.csv,0,0,104,0,0,38,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F079_T8.csv,0,0,51,0,211,343,55,329,125,291,0,257,51,0,0,0,0,0,0,242,112,0,36,0,40,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F004_T8.csv,28,25,6,0,41,8,0,174,89,100,0,192,57,10,21,0,0,12,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F003_T1.csv,0,0,24,0,243,333,0,295,94,337,0,25,0,290,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F058_T1.csv,0,0,11,0,375,375,0,375,286,368,0,375,12,293,35,0,0,38,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F081_T6.csv,0,358,0,0,376,376,0,376,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M011_T1.csv,4,4,0,0,376,376,0,376,359,376,0,17,0,306,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F022_T8.csv,0,0,0,0,0,0,0,0,0,0,0,103,0,0,23,0,0,0,0,48,37,0,0,0,24,18,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M016_T8.csv,0,0,27,0,0,0,0,17,0,0,0,43,0,197,0,86,5,31,0,158,0,0,17,0,236,0,0,0,0,0,0,0,34,0,0,
Data/AUCoding/AU_OCC/F025_T1.csv,0,0,0,0,285,301,143,269,261,297,0,374,48,181,78,0,22,136,0,96,305,0,33,0,33,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F046_T1.csv,20,51,0,0,375,375,0,375,375,375,0,375,48,204,0,0,0,146,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F041_T8.csv,0,0,3,0,0,207,0,63,0,0,0,223,29,44,58,0,0,0,0,91,45,0,97,0,0,0,0,0,24,0,0,0,98,0,0,
Data/AUCoding/AU_OCC/M008_T8.csv,0,0,0,0,0,0,0,0,0,0,0,23,0,0,26,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F037_T1.csv,49,0,0,0,376,376,0,303,0,285,0,376,33,243,20,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M004_T8.csv,45,46,0,23,0,7,0,0,0,0,0,74,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,
Data/AUCoding/AU_OCC/M003_T1.csv,23,0,0,0,393,492,0,481,0,489,0,489,0,21,6,0,0,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F053_T8.csv,45,34,0,0,0,0,0,0,0,0,0,116,17,0,0,0,0,0,0,56,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F030_T8.csv,0,0,0,0,0,0,0,93,0,3,23,272,0,0,40,145,14,0,144,254,0,94,39,0,38,0,29,0,0,0,0,0,29,0,0,
Data/AUCoding/AU_OCC/F054_T1.csv,0,0,0,0,262,376,0,322,275,372,0,376,159,240,58,0,0,187,0,66,14,0,0,0,0,0,31,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F029_T1.csv,0,0,0,0,363,363,63,363,363,363,0,363,0,340,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M035_T1.csv,0,89,0,0,251,325,0,279,229,241,0,298,0,212,102,0,0,211,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M048_T1.csv,0,0,0,0,267,272,0,276,185,271,0,271,0,0,167,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M032_T8.csv,0,0,0,43,0,0,0,50,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F006_T8.csv,46,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F001_T1.csv,17,59,52,0,344,347,0,347,317,0,0,0,0,55,16,0,0,40,0,159,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0,
Data/AUCoding/AU_OCC/F062_T1.csv,23,18,171,0,321,368,219,365,324,366,0,372,22,294,12,0,0,224,3,13,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M051_T8.csv,0,0,19,0,0,30,0,15,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F065_T8.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F018_T8.csv,0,0,0,0,0,0,0,0,0,61,0,66,34,0,0,0,0,0,0,94,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M056_T1.csv,41,30,0,0,194,354,0,196,171,171,0,190,61,82,7,12,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F069_T8.csv,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M027_T1.csv,0,0,0,0,244,244,0,197,200,246,0,76,33,183,43,0,8,165,3,64,9,0,12,0,11,0,0,0,0,0,0,0,0,20,0,
Data/AUCoding/AU_OCC/M020_T8.csv,0,0,0,0,0,5,0,58,21,0,0,160,34,0,54,0,0,0,0,161,127,0,97,0,12,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F013_T1.csv,6,0,26,0,286,286,26,303,294,291,0,349,137,204,30,0,0,172,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F014_T8.csv,0,0,0,0,0,369,0,0,0,0,0,48,14,0,369,0,0,0,0,79,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F077_T8.csv,0,0,0,0,0,0,0,0,0,0,0,21,0,0,325,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M039_T1.csv,72,71,0,0,209,345,0,345,167,241,0,345,21,215,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F070_T1.csv,0,18,0,0,341,376,0,376,333,376,0,376,185,230,25,0,0,152,37,131,28,0,0,0,133,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F081_T7.csv,48,43,5,0,168,115,0,221,173,231,0,16,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M043_T8.csv,60,60,0,0,0,0,0,0,0,0,0,46,0,20,12,0,0,10,0,36,9,0,25,0,0,0,0,0,0,0,0,0,17,0,0,
Data/AUCoding/AU_OCC/M044_T1.csv,24,22,0,0,268,344,0,255,212,303,0,358,0,313,0,0,0,0,11,93,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F056_T7.csv,0,0,9,0,0,182,0,156,91,0,0,218,0,115,0,0,12,0,3,29,15,0,15,0,0,0,0,0,0,0,0,0,13,0,0,
Data/AUCoding/AU_OCC/F003_T6.csv,0,0,14,105,142,376,0,376,111,376,0,142,68,165,77,0,0,8,24,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F048_T7.csv,207,210,144,149,210,281,144,371,371,371,144,342,165,198,148,144,144,144,144,165,159,144,144,144,144,144,144,144,144,144,144,144,144,144,16,
Data/AUCoding/AU_OCC/M054_T6.csv,158,131,114,0,292,294,0,365,284,374,0,226,99,327,52,0,11,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F035_T7.csv,119,101,42,0,18,252,8,252,0,104,0,252,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M001_T7.csv,18,23,0,0,472,500,0,419,156,489,0,299,47,202,73,0,0,16,12,79,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M029_T6.csv,7,20,0,0,322,376,0,336,118,376,0,101,105,203,95,0,0,0,9,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M037_T6.csv,0,20,11,0,308,377,0,345,142,332,0,368,0,289,0,0,0,0,45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F060_T6.csv,20,6,12,0,242,267,12,371,232,376,0,277,0,179,63,0,0,167,113,125,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F044_T7.csv,0,179,5,0,143,238,7,72,0,23,0,252,15,0,81,0,0,0,0,75,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M058_T6.csv,0,0,0,0,0,241,0,375,34,269,0,280,0,90,0,0,0,0,10,70,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F011_T6.csv,152,49,74,0,333,429,0,408,114,391,0,439,40,442,69,4,0,359,32,78,24,0,0,0,0,0,0,0,0,0,0,0,10,0,0,
Data/AUCoding/AU_OCC/F039_T7.csv,63,36,82,0,250,250,70,250,186,250,0,250,109,95,33,0,0,77,0,130,34,0,39,0,22,0,0,0,0,0,0,0,0,13,0,
Data/AUCoding/AU_OCC/M013_T7.csv,0,0,0,0,0,80,0,0,0,0,0,70,0,190,23,0,0,12,10,0,0,0,16,0,0,20,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M025_T6.csv,0,0,0,0,235,264,0,350,240,102,0,322,0,26,56,54,0,0,28,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F027_T7.csv,28,28,25,0,196,216,0,200,201,200,0,208,149,9,125,0,15,0,0,109,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F072_T7.csv,36,0,0,0,68,177,0,59,63,151,0,104,103,0,56,0,0,0,0,30,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M046_T6.csv,126,128,0,0,191,375,0,366,206,329,0,261,41,344,0,0,0,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F072_T6.csv,9,0,0,0,306,377,0,377,265,325,0,372,0,222,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M046_T7.csv,49,46,14,0,99,180,0,113,94,13,0,229,0,191,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F027_T6.csv,36,27,8,0,288,376,0,369,330,285,0,307,272,24,102,8,30,76,41,258,58,0,13,0,0,0,0,0,0,0,0,0,0,71,0,
Data/AUCoding/AU_OCC/M025_T7.csv,0,0,0,0,0,19,0,250,250,250,0,250,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M013_T6.csv,115,121,0,0,277,263,0,302,0,111,0,202,0,197,36,4,0,0,13,97,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F039_T6.csv,149,146,73,0,358,375,0,369,362,375,0,375,47,334,0,0,0,155,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M058_T7.csv,4,0,105,0,21,177,20,29,0,0,0,87,0,7,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F044_T6.csv,118,101,26,0,377,377,0,374,370,377,0,377,13,18,23,0,0,370,3,21,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,
Data/AUCoding/AU_OCC/F060_T7.csv,21,22,0,0,159,251,0,251,206,251,0,140,0,3,0,10,0,15,39,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M029_T7.csv,0,0,0,0,219,250,0,75,37,229,0,20,13,12,30,0,0,0,0,41,6,0,0,0,0,10,0,0,0,0,0,0,27,0,0,
Data/AUCoding/AU_OCC/F011_T7.csv,378,339,6,21,443,502,0,465,393,502,0,502,79,442,61,0,33,408,38,108,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M054_T7.csv,244,244,227,0,250,250,0,250,250,235,0,250,187,100,143,0,0,19,17,58,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F035_T6.csv,25,12,14,15,377,377,0,361,145,315,0,326,16,126,53,0,0,0,13,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F048_T6.csv,0,0,0,0,275,301,27,376,309,342,32,376,0,0,65,0,0,57,19,162,84,0,21,0,10,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M037_T7.csv,43,0,0,0,213,192,0,213,34,170,0,218,0,81,30,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F003_T7.csv,63,27,9,0,120,64,0,250,130,250,0,132,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/M001_T6.csv,0,0,0,0,367,500,0,476,0,478,0,200,33,328,50,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Data/AUCoding/AU_OCC/F056_T6.csv,137,51,0,0,205,304,55,175,174,181,0,277,138,80,106,6,18,68,10,177,109,0,41,0,0,0,0,0,0,0,0,0,38,13,0,
